ID,CheckingPeer,CheckedPeer,PointsAmount
1,acadi,alabile,0
3,acadi,ceramon,0
4,acadi,cyndi,0
6,acadi,electroux,0
7,acadi,sarash,0
8,acadi,romanchik,0
10,acadi,veremont,0
11,acadi,werbaliz,0
12,alabile,acadi,0
14,alabile,ceramon,0
15,alabile,cyndi,0
17,alabile,electroux,0
18,alabile,sarash,0
19,alabile,romanchik,0
20,alabile,patison,0
21,alabile,veremont,0
22,alabile,werbaliz,0
24,brolyx,alabile,0
25,brolyx,ceramon,0
26,brolyx,cyndi,0
28,brolyx,electroux,0
29,brolyx,sarash,0
30,brolyx,romanchik,0
32,brolyx,veremont,0
33,brolyx,werbaliz,0
34,ceramon,acadi,0
35,ceramon,alabile,0
37,ceramon,cyndi,0
38,ceramon,karving,0
39,ceramon,electroux,0
40,ceramon,sarash,0
41,ceramon,romanchik,0
42,ceramon,patison,0
43,ceramon,veremont,0
44,ceramon,werbaliz,0
45,cyndi,acadi,0
48,cyndi,ceramon,0
50,cyndi,electroux,0
51,cyndi,sarash,0
52,cyndi,romanchik,0
53,cyndi,patison,0
54,cyndi,veremont,0
55,cyndi,werbaliz,0
56,karving,acadi,0
59,karving,ceramon,0
60,karving,cyndi,0
61,karving,electroux,0
62,karving,sarash,0
63,karving,romanchik,0
64,karving,patison,0
65,karving,veremont,0
66,karving,werbaliz,0
67,electroux,acadi,0
68,electroux,alabile,0
69,electroux,brolyx,0
70,electroux,ceramon,0
71,electroux,cyndi,0
73,electroux,sarash,0
74,electroux,romanchik,0
75,electroux,patison,0
76,electroux,veremont,0
77,electroux,werbaliz,0
78,sarash,acadi,0
79,sarash,alabile,0
80,sarash,brolyx,0
81,sarash,ceramon,0
82,sarash,cyndi,0
83,sarash,karving,0
84,sarash,electroux,0
85,sarash,romanchik,0
86,sarash,patison,0
87,sarash,veremont,0
89,romanchik,acadi,0
90,romanchik,alabile,0
91,romanchik,brolyx,0
92,romanchik,ceramon,0
93,romanchik,cyndi,0
94,romanchik,karving,0
95,romanchik,electroux,0
96,romanchik,sarash,0
97,romanchik,patison,0
98,romanchik,veremont,0
99,romanchik,werbaliz,0
100,patison,acadi,0
102,patison,brolyx,0
103,patison,ceramon,0
105,patison,karving,0
106,patison,electroux,0
107,patison,sarash,0
109,patison,veremont,0
111,veremont,acadi,0
112,veremont,alabile,0
113,veremont,brolyx,0
114,veremont,ceramon,0
116,veremont,karving,0
117,veremont,electroux,0
118,veremont,sarash,0
119,veremont,romanchik,0
120,veremont,patison,0
121,veremont,werbaliz,0
122,werbaliz,acadi,0
123,werbaliz,alabile,0
125,werbaliz,ceramon,0
126,werbaliz,cyndi,0
128,werbaliz,electroux,0
129,werbaliz,sarash,0
130,werbaliz,romanchik,0
131,werbaliz,patison,0
132,werbaliz,veremont,0
36,ceramon,brolyx,1
101,patison,alabile,1
47,cyndi,brolyx,1
104,patison,cyndi,1
46,cyndi,alabile,2
16,alabile,karving,1
27,brolyx,karving,1
49,cyndi,karving,1
5,acadi,karving,4
13,alabile,brolyx,1
2,acadi,brolyx,2
124,werbaliz,brolyx,2
88,sarash,werbaliz,1
115,veremont,cyndi,2
58,karving,brolyx,2
23,brolyx,acadi,1
9,acadi,patison,1
108,patison,romanchik,1
110,patison,werbaliz,2
72,electroux,karving,2
31,brolyx,patison,3
57,karving,alabile,2
127,werbaliz,karving,3
